Dataset,Classifier,Train Size,Test Size,Trial,Train Accuracy,Validation Accuracy,Test Accuracy,Best Parameters,CV Score
Iris,SVM,0.5,0.5,3,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.5,0.5,3,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.5,0.5,3,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",1.0
Iris,Neural Network,0.5,0.5,3,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.8,0.2,1,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.8,0.2,1,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.8,0.2,1,1.0,1.0,0.9666666666666667,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.8,0.2,1,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",1.0
Iris,Neural Network,0.8,0.2,1,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.8,0.2,2,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.8,0.2,2,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.8,0.2,2,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.8,0.2,2,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",1.0
Iris,Neural Network,0.8,0.2,2,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Iris,Random Forest,0.8,0.2,3,1.0,1.0,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Iris,SVM,0.8,0.2,3,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Iris,KNN,0.8,0.2,3,1.0,1.0,1.0,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",1.0
Iris,Logistic Regression,0.8,0.2,3,1.0,1.0,1.0,"{'C': 0.1, 'penalty': 'l1', 'solver': 'saga'}",1.0
Iris,Neural Network,0.8,0.2,3,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.2,0.8,1,1.0,0.9428571428571428,0.986013986013986,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.9428571428571428
Wine,SVM,0.2,0.8,1,1.0,1.0,0.986013986013986,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Wine,KNN,0.2,0.8,1,1.0,1.0,0.9790209790209791,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Wine,Logistic Regression,0.2,0.8,1,1.0,1.0,0.951048951048951,"{'C': 1, 'penalty': 'l1', 'solver': 'saga'}",1.0
Wine,Neural Network,0.2,0.8,1,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.2,0.8,2,1.0,0.9428571428571428,0.9790209790209791,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",0.9428571428571428
Wine,SVM,0.2,0.8,2,1.0,0.9428571428571428,0.993006993006993,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.9428571428571428
Wine,KNN,0.2,0.8,2,1.0,0.9428571428571428,0.9440559440559441,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.9428571428571428
Wine,Logistic Regression,0.2,0.8,2,1.0,0.9428571428571428,0.9790209790209791,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.9428571428571428
Wine,Neural Network,0.2,0.8,2,1.0,0.9714285714285715,0.965034965034965,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant'}",0.9714285714285715
Wine,Random Forest,0.2,0.8,3,1.0,1.0,0.9440559440559441,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Wine,SVM,0.2,0.8,3,1.0,1.0,0.965034965034965,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Wine,KNN,0.2,0.8,3,1.0,0.9714285714285715,0.986013986013986,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.9714285714285715
Wine,Logistic Regression,0.2,0.8,3,1.0,1.0,0.9230769230769231,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",1.0
Wine,Neural Network,0.2,0.8,3,1.0,1.0,0.986013986013986,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.5,0.5,1,1.0,1.0,0.9438202247191011,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",1.0
Wine,SVM,0.5,0.5,1,1.0,1.0,0.9662921348314607,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Wine,KNN,0.5,0.5,1,0.9887640449438202,0.9888888888888889,0.9887640449438202,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",0.9888888888888889
Wine,Logistic Regression,0.5,0.5,1,1.0,1.0,0.9550561797752809,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",1.0
Wine,Neural Network,0.5,0.5,1,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.5,0.5,2,1.0,0.9777777777777779,0.9887640449438202,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9777777777777779
Wine,SVM,0.5,0.5,2,1.0,0.9888888888888889,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",0.9888888888888889
Wine,KNN,0.5,0.5,2,0.9887640449438202,0.977124183006536,1.0,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}",0.977124183006536
Wine,Logistic Regression,0.5,0.5,2,1.0,0.9888888888888889,1.0,"{'C': 10, 'penalty': 'l2', 'solver': 'liblinear'}",0.9888888888888889
Wine,Neural Network,0.5,0.5,2,1.0,0.9888888888888889,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.9888888888888889
Wine,Random Forest,0.5,0.5,3,1.0,1.0,0.9550561797752809,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Wine,SVM,0.5,0.5,3,1.0,1.0,0.9662921348314607,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Wine,KNN,0.5,0.5,3,1.0,0.977124183006536,0.9662921348314607,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",0.977124183006536
Wine,Logistic Regression,0.5,0.5,3,1.0,1.0,0.9438202247191011,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",1.0
Wine,Neural Network,0.5,0.5,3,1.0,1.0,0.9887640449438202,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.8,0.2,1,1.0,1.0,0.9444444444444444,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",1.0
Wine,SVM,0.8,0.2,1,1.0,1.0,1.0,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",1.0
Wine,KNN,0.8,0.2,1,0.9859154929577465,1.0,0.9722222222222222,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",1.0
Wine,Logistic Regression,0.8,0.2,1,1.0,1.0,1.0,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",1.0
Wine,Neural Network,0.8,0.2,1,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.8,0.2,2,1.0,0.9857142857142858,1.0,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.9857142857142858
Wine,SVM,0.8,0.2,2,1.0,1.0,1.0,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",1.0
Wine,KNN,0.8,0.2,2,0.9859154929577465,0.9785714285714286,1.0,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",0.9785714285714286
Wine,Logistic Regression,0.8,0.2,2,1.0,0.9928571428571429,1.0,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.9928571428571429
Wine,Neural Network,0.8,0.2,2,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant'}",1.0
Wine,Random Forest,0.8,0.2,3,1.0,0.9862068965517242,0.9722222222222222,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.9862068965517242
Wine,SVM,0.8,0.2,3,1.0,1.0,1.0,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",1.0
Wine,KNN,0.8,0.2,3,0.9929577464788732,0.9928571428571429,0.9722222222222222,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.9928571428571429
Wine,Logistic Regression,0.8,0.2,3,1.0,1.0,0.9444444444444444,"{'C': 10, 'penalty': 'l1', 'solver': 'liblinear'}",1.0
Wine,Neural Network,0.8,0.2,3,1.0,1.0,1.0,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant'}",1.0
Heart Disease,Random Forest,0.2,0.8,1,1.0,0.74,0.7916666666666666,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",0.74
Heart Disease,SVM,0.2,0.8,1,0.8518518518518519,0.7218181818181819,0.8101851851851852,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",0.7218181818181819
Heart Disease,KNN,0.2,0.8,1,0.8333333333333334,0.7981818181818181,0.8194444444444444,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.7981818181818181
Heart Disease,Logistic Regression,0.2,0.8,1,0.8518518518518519,0.7763636363636364,0.7870370370370371,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear'}",0.7763636363636364
Heart Disease,Neural Network,0.2,0.8,1,1.0,0.7781818181818181,0.7731481481481481,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",0.7781818181818181
Heart Disease,Random Forest,0.2,0.8,2,1.0,0.8163636363636364,0.8148148148148148,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.8163636363636364
Heart Disease,SVM,0.2,0.8,2,1.0,0.8145454545454547,0.7916666666666666,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.8145454545454547
Heart Disease,KNN,0.2,0.8,2,0.8703703703703703,0.849090909090909,0.8101851851851852,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.849090909090909
Heart Disease,Logistic Regression,0.2,0.8,2,0.9074074074074074,0.8527272727272728,0.7870370370370371,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8527272727272728
Heart Disease,Neural Network,0.2,0.8,2,1.0,0.8527272727272728,0.7824074074074074,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant'}",0.8527272727272728
Heart Disease,Random Forest,0.2,0.8,3,1.0,0.8527272727272728,0.7777777777777778,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}",0.8527272727272728
Heart Disease,SVM,0.2,0.8,3,1.0,0.8545454545454547,0.7731481481481481,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.8545454545454547
Heart Disease,KNN,0.2,0.8,3,0.9074074074074074,0.8345454545454546,0.8240740740740741,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",0.8345454545454546
Heart Disease,Logistic Regression,0.2,0.8,3,0.8703703703703703,0.8145454545454547,0.8379629629629629,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.8145454545454547
Heart Disease,Neural Network,0.2,0.8,3,1.0,0.8363636363636363,0.8148148148148148,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant'}",0.8363636363636363
Heart Disease,Random Forest,0.5,0.5,1,0.9777777777777777,0.8148148148148149,0.8296296296296296,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}",0.8148148148148149
Heart Disease,SVM,0.5,0.5,1,0.9407407407407408,0.8074074074074075,0.8666666666666667,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf'}",0.8074074074074075
Heart Disease,KNN,0.5,0.5,1,0.837037037037037,0.8074074074074075,0.8444444444444444,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",0.8074074074074075
Heart Disease,Logistic Regression,0.5,0.5,1,0.8592592592592593,0.8,0.837037037037037,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8
Heart Disease,Neural Network,0.5,0.5,1,1.0,0.7703703703703704,0.8,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.7703703703703704
Heart Disease,Random Forest,0.5,0.5,2,0.9259259259259259,0.8444444444444443,0.8444444444444444,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 50}",0.8444444444444443
Heart Disease,SVM,0.5,0.5,2,0.8814814814814815,0.7925925925925926,0.8148148148148148,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.7925925925925926
Heart Disease,KNN,0.5,0.5,2,0.8962962962962963,0.8,0.8148148148148148,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",0.8
Heart Disease,Logistic Regression,0.5,0.5,2,0.8444444444444444,0.7925925925925925,0.837037037037037,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.7925925925925925
Heart Disease,Neural Network,0.5,0.5,2,1.0,0.7925925925925926,0.8074074074074075,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.7925925925925926
Heart Disease,Random Forest,0.5,0.5,3,0.9629629629629629,0.8222222222222223,0.8518518518518519,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 50}",0.8222222222222223
Heart Disease,SVM,0.5,0.5,3,0.8888888888888888,0.8518518518518519,0.8,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",0.8518518518518519
Heart Disease,KNN,0.5,0.5,3,0.8814814814814815,0.8296296296296296,0.837037037037037,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",0.8296296296296296
Heart Disease,Logistic Regression,0.5,0.5,3,0.8888888888888888,0.8518518518518519,0.8296296296296296,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8518518518518519
Heart Disease,Neural Network,0.5,0.5,3,1.0,0.8444444444444444,0.8074074074074075,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.8444444444444444
Heart Disease,Random Forest,0.8,0.2,1,1.0,0.828752642706131,0.8333333333333334,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}",0.828752642706131
Heart Disease,SVM,0.8,0.2,1,0.8611111111111112,0.8380549682875265,0.8518518518518519,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",0.8380549682875265
Heart Disease,KNN,0.8,0.2,1,0.8935185185185185,0.8426004228329809,0.7407407407407407,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",0.8426004228329809
Heart Disease,Logistic Regression,0.8,0.2,1,0.8472222222222222,0.8426004228329809,0.8518518518518519,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8426004228329809
Heart Disease,Neural Network,0.8,0.2,1,0.8796296296296297,0.8057082452431288,0.8333333333333334,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",0.8057082452431288
Heart Disease,Random Forest,0.8,0.2,2,1.0,0.8472515856236786,0.7777777777777778,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}",0.8472515856236786
Heart Disease,SVM,0.8,0.2,2,0.8611111111111112,0.8426004228329811,0.8518518518518519,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.8426004228329811
Heart Disease,KNN,0.8,0.2,2,0.8611111111111112,0.851797040169133,0.7962962962962963,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",0.851797040169133
Heart Disease,Logistic Regression,0.8,0.2,2,0.8703703703703703,0.856553911205074,0.8148148148148148,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.856553911205074
Heart Disease,Neural Network,0.8,0.2,2,0.8842592592592593,0.8246300211416491,0.8518518518518519,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",0.8246300211416491
Heart Disease,Random Forest,0.8,0.2,3,1.0,0.8561310782241014,0.7777777777777778,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.8561310782241014
Heart Disease,SVM,0.8,0.2,3,0.8796296296296297,0.8702959830866807,0.7407407407407407,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",0.8702959830866807
Heart Disease,KNN,0.8,0.2,3,1.0,0.8563424947145878,0.7777777777777778,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'}",0.8563424947145878
Heart Disease,Logistic Regression,0.8,0.2,3,0.875,0.8702959830866808,0.7592592592592593,"{'C': 0.1, 'penalty': 'l2', 'solver': 'saga'}",0.8702959830866808
Heart Disease,Neural Network,0.8,0.2,3,0.8796296296296297,0.8422832980972516,0.7777777777777778,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant'}",0.8422832980972516
Diabetes,Random Forest,0.2,0.8,1,0.9411764705882353,0.790752688172043,0.7398373983739838,"{'max_depth': None, 'min_samples_split': 10, 'n_estimators': 200}",0.790752688172043
Diabetes,SVM,0.2,0.8,1,0.8431372549019608,0.8434408602150537,0.7414634146341463,"{'C': 10, 'gamma': 'scale', 'kernel': 'linear'}",0.8434408602150537
Diabetes,KNN,0.2,0.8,1,0.8104575163398693,0.7972043010752689,0.7382113821138211,"{'metric': 'euclidean', 'n_neighbors': 7, 'weights': 'uniform'}",0.7972043010752689
Diabetes,Logistic Regression,0.2,0.8,1,0.8366013071895425,0.8303225806451613,0.7414634146341463,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear'}",0.8303225806451613
Diabetes,Neural Network,0.2,0.8,1,0.954248366013072,0.8036559139784947,0.7121951219512195,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant'}",0.8036559139784947
Diabetes,Random Forest,0.2,0.8,2,1.0,0.7191397849462365,0.751219512195122,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}",0.7191397849462365
Diabetes,SVM,0.2,0.8,2,0.7843137254901961,0.7382795698924731,0.7691056910569106,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",0.7382795698924731
Diabetes,KNN,0.2,0.8,2,1.0,0.7129032258064516,0.734959349593496,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}",0.7129032258064516
Diabetes,Logistic Regression,0.2,0.8,2,0.7647058823529411,0.7382795698924731,0.7560975609756098,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.7382795698924731
Diabetes,Neural Network,0.2,0.8,2,0.9934640522875817,0.7,0.7219512195121951,"{'activation': 'tanh', 'alpha': 0.1, 'hidden_layer_sizes': (100,), 'learning_rate': 'constant'}",0.7
Diabetes,Random Forest,0.2,0.8,3,1.0,0.738494623655914,0.7788617886178861,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200}",0.738494623655914
Diabetes,SVM,0.2,0.8,3,0.9738562091503268,0.7649462365591397,0.6991869918699187,"{'C': 10, 'gamma': 'scale', 'kernel': 'rbf'}",0.7649462365591397
Diabetes,KNN,0.2,0.8,3,1.0,0.7329032258064515,0.7154471544715447,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'distance'}",0.7329032258064515
Diabetes,Logistic Regression,0.2,0.8,3,0.7908496732026143,0.7516129032258064,0.7414634146341463,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.7516129032258064
Diabetes,Neural Network,0.2,0.8,3,1.0,0.752258064516129,0.7154471544715447,"{'activation': 'relu', 'alpha': 0.1, 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant'}",0.752258064516129
Diabetes,Random Forest,0.5,0.5,1,0.9973958333333334,0.781203007518797,0.734375,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.781203007518797
Diabetes,SVM,0.5,0.5,1,0.7864583333333334,0.7785372522214629,0.7552083333333334,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.7785372522214629
Diabetes,KNN,0.5,0.5,1,1.0,0.7656185919343815,0.7291666666666666,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'distance'}",0.7656185919343815
Diabetes,Logistic Regression,0.5,0.5,1,0.7786458333333334,0.7863636363636364,0.7526041666666666,"{'C': 0.1, 'penalty': 'l1', 'solver': 'liblinear'}",0.7863636363636364
Diabetes,Neural Network,0.5,0.5,1,0.9166666666666666,0.7604921394395079,0.71875,"{'activation': 'relu', 'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate': 'constant'}",0.7604921394395079
Diabetes,Random Forest,0.5,0.5,2,0.9505208333333334,0.7420710868079289,0.7552083333333334,"{'max_depth': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.7420710868079289
Diabetes,SVM,0.5,0.5,2,0.7890625,0.7734791524265209,0.7734375,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.7734791524265209
Diabetes,KNN,0.5,0.5,2,0.8046875,0.7319207108680793,0.7473958333333334,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",0.7319207108680793
Diabetes,Logistic Regression,0.5,0.5,2,0.78125,0.7734107997265892,0.7708333333333334,"{'C': 0.1, 'penalty': 'l2', 'solver': 'liblinear'}",0.7734107997265892
Diabetes,Neural Network,0.5,0.5,2,1.0,0.7031442241968557,0.7057291666666666,"{'activation': 'tanh', 'alpha': 0.001, 'hidden_layer_sizes': (50, 50), 'learning_rate': 'constant'}",0.7031442241968557
Diabetes,Random Forest,0.5,0.5,3,0.9791666666666666,0.7708817498291183,0.7526041666666666,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.7708817498291183
Diabetes,SVM,0.5,0.5,3,0.7864583333333334,0.7890635680109364,0.7552083333333334,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear'}",0.7890635680109364
